tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,Coordinates,GeoEnabled,Language,TweetPlace
1563224491760594945,b'\xc2\xa1S\xc3\xbamate a la 4ta convocatoria de voluntariado M\xc3\xa9xico 2022! \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbd\xf0\x9f\x8c\x8e\n \nHaz voluntariado en @AlbergueHYS y otros albergues\xe2\x80\xa6 https://t.co/jS3cJw1lfN',1,1,Twitter Web App,2022-08-26 17:58:56+00:00,1004613364528664576,eldiadespuesmx,El Día Después,2018-06-07 06:37:45+00:00,"El Día Después se convierte en una plataforma para la acción, una herramienta para acercar a la ciudadanía con organizaciones y trabajar en conjunto por México.",44516,870,México,,,True,,null
1563224485377224704,b'M\xc3\xa9xico siendo M\xc3\xa9xico... Nada nuevo\xe2\x98\xa0\xef\xb8\x8f https://t.co/fbGvefnyvZ',0,1,Twitter Web App,2022-08-26 17:58:55+00:00,1259977031040843781,jesusca89473411,ヰ𝐓𝐡𝐞 𝐉𝐢𝐬𝐮𝐬 / 𝘍𝘢𝘯𝘣𝘰𝘺 𝘥𝘦 𝘔𝘢𝘳𝘪𝘦ヰ,2020-05-11 22:42:24+00:00,"𝔄𝔫𝔦𝔪𝔢
𝔓𝔢𝔩í𝔠𝔲𝔩𝔞𝔰
𝔄𝔧𝔢𝔡𝔯𝔢𝔷
𝔓𝔬𝔩í𝔱𝔦𝔠𝔞
ℜ𝔬𝔠𝔨 𝔞𝔫𝔡 𝔯𝔬𝔩𝔩
𝔉𝔦𝔩𝔬𝔰𝔬𝔣í𝔞",219,1001,Venezuela,,,False,,null
1563224473976782851,b'\xe2\x9c\xa8Ac\xc3\xa1 hay voluntariado\xe2\x9c\xa8\n\n@YaajMexico busca voluntario/a en Dise\xc3\xb1o Gr\xc3\xa1fico. Ac\xc3\xa1 puedes conocer lo que necesitas para\xe2\x80\xa6 https://t.co/alNjQlV6Xd',2,3,Twitter Web App,2022-08-26 17:58:52+00:00,1004613364528664576,eldiadespuesmx,El Día Después,2018-06-07 06:37:45+00:00,"El Día Después se convierte en una plataforma para la acción, una herramienta para acercar a la ciudadanía con organizaciones y trabajar en conjunto por México.",44516,870,México,,,True,,null
1563224467324948485,b'Para eso me gustaba el #CHAIFA otra terminal de Central de Autobuses en M\xc3\xa9xico https://t.co/LnpproRrL9',0,0,Twitter for Android,2022-08-26 17:58:50+00:00,1735515618,Maricarmenlob,Maricarmen lopez,2013-09-06 16:07:37+00:00,,518,863,Veracruz,,,True,,null
1563224466234101763,b'@antalpar @avieu Caso SEGALMEX: la estafa maestra de la 4T \nhttps://t.co/iNzxnhgatu \n\n#Mexico \n#CDMX \n#Corrupcion',0,0,Twitter Web App,2022-08-26 17:58:50+00:00,696867334359617537,RaulRiosReyes_,Raul Rios,2016-02-09 01:24:54+00:00,Ciudadano preocupado por el desgobierno en México.,970,3792,Mexico city,,,False,,null
1563224450744459264,b'M\xc3\xa9xico debe estar preparado debido a la falla de San Andr\xc3\xa9s. https://t.co/4Z8UKgh576',0,0,Twitter Web App,2022-08-26 17:58:47+00:00,709239162,mAnotherOne,Another,2012-07-21 16:38:48+00:00,"Estudiante de la Biblia, cibernauta, inversionista en criptomonedas...entre otras aficiones.",271,223,Tierra,,,False,,null
1563224440070369281,b'@VicenteFoxQue Entonces t\xc3\xba no eres de M\xc3\xa9xico....',0,0,Twitter for Android,2022-08-26 17:58:44+00:00,1549619280051933189,dancito15857335,adan,2022-07-20 04:57:09+00:00,"La humildad es una virtud que solamente los  ""GRANDES "" tenemos....",4,62,,,,True,,"Córdoba, Veracruz de Ignacio de la Llave"
1563224417693339651,"b'@LIRIO_AG @1_5707 En el acuerdo de cambio de nombre se se\xc3\xb1ala que se tomar\xc3\xa1 ""distrito federal"" como ""ciudad de M\xc3\xa9xi\xe2\x80\xa6 https://t.co/ImnLxbBZ9X'",0,0,Twitter for Android,2022-08-26 17:58:39+00:00,145007852,hecid,Héctor Cid,2010-05-17 22:19:56+00:00,Estar preparado y dispuesto a ayudar solidariamente hará a la sociedad más grande y poderosa. Esta cuenta promueve la ortografía y redacción: avisados están.,2101,383,CDMX,,,True,,"Cuauhtémoc, Distrito Federal"
1563224398584090625,"b'Por cuestiones de salud mental no estar\xc3\xa9 entrando a twitter durante la estancia de Loona en M\xc3\xa9xico, gracias.'",0,0,Twitter for iPhone,2022-08-26 17:58:34+00:00,1351927648637788162,gfseart,a . 🌙 . * ☆,2021-01-20 16:20:57+00:00,⠀ ⠀ ༺☆༻ ⠀⠀⠀ · ⠀ ༒ ⠀⠀ ͟⠀ ⠀⠀ :𝐰: ⠀⠀ ¡ ** ⠀⠀⠀ 1996 ⠀⠀ で ? 、 ⠀ ╮ ⠀⠀ 𝐟. ⠀⠀⠀ ` rom ⠀⠀⠀ :#. ꜜ ⠀ ⠀⠀ ♋️ ͟╮ ⠀ 泊 ͜͡⠀,13,41,México,,,False,,null
1563224365009096705,"b'FIFA investiga caso de Alejandro Zendejas, futbolista que ha jugado para M\xc3\xa9xico y Estados Unidos https://t.co/JuNUcuIoQg'",0,0,Twitter for iPhone,2022-08-26 17:58:26+00:00,68801961,ricardocarino,Ricardo Cariño,2009-08-25 21:04:55+00:00,Reportero en @espnmx |                 #Futbol | #F1 | #Runner #MedioMaratón X 6|,9502,3439,"Distrito Federal, México",,,True,,null
1563224355710021633,b'\xf0\x9f\x9a\xa8 #\xc3\x9altimaHora \xf0\x9f\x9a\xa8 | La tarde de este viernes una avioneta se desplom\xc3\xb3 en el municipio de Xochitepec. Elementos de Pro\xe2\x80\xa6 https://t.co/g24gdLNelj',3,3,Twitter Media Studio,2022-08-26 17:58:24+00:00,111110077,elsolde_mexico,El Sol de México,2010-02-03 21:08:29+00:00,"Periódico Nacional de @OEMenlinea, la compañía periodística más grande de América Latina.

Instagram: https://t.co/AYCUPDQylL 
Facebook: https://t.co/7kwsryUYfC",96609,793,Ciudad de México,,,True,,null
1563224334000238592,"b'@sofm2020 @giogutierrezag @OVIALCDMX De igual manera, le compartimos el siguiente enlace https://t.co/mzsKnKdDAd do\xe2\x80\xa6 https://t.co/1d6XB6xZl6'",0,0,Twitter Web App,2022-08-26 17:58:19+00:00,730996422,locatel_mx,@locatel_mx,2012-08-01 16:28:32+00:00,"#LOCATEL el Centro de Contacto Ciudadano de la #CiudadDeMéxico. Te atendemos en el *0311 ☎

Facebook: https://t.co/4gX2xinyxW   Instagram: https://t.co/p0VWIWzGa8",292314,841,Ciudad de México,,,False,,null
1563224325691285504,"b'Y como los debates m\xc3\xa1s inteligentes los tengo cuando me peleo conmigo mismo, claro, M\xc3\xa9xico no es Hollywood \xc2\xa1ni tien\xe2\x80\xa6 https://t.co/jZepxafY2Q'",0,0,TweetDeck,2022-08-26 17:58:17+00:00,11095422,DanCampos,"Dan ""well, actually..."" Campos",2007-12-12 17:13:27+00:00,"Host of NTX, one of the Top 3 Tech News Podcast in MX. Producer of Churros & Palomitas. I'm not an expert, but I play one on the internet. I don't follow back.",1690,200,"México, DF",,,False,,null
1563224300382867456,b'@wahlstedt007 Hola from M\xc3\xa9xico \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,0,Twitter for iPhone,2022-08-26 17:58:11+00:00,2753774886,BeccaBRealtor,Becca Burns,2014-08-22 03:27:42+00:00,"Living our retirement dream in Puerto Vallarta, Mexico. I love my rescued kitties, classic rock and good wine. 🏃🏽‍♀️🍷😎🇲🇽 #BeKindAlways #VoteBlue 💙",629,393,Mexico,,,True,,"Bahía de Banderas, Nayarit"
1563224254350589952,"b'En sus marcas, \xc2\xbflistos? \xc2\xa1fuera! \xf0\x9f\x8f\x81\n\nSigue el Marat\xc3\xb3n de la Ciudad de M\xc3\xa9xico 2022 \xf0\x9f\x8f\x83\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\n\xf0\x9f\x97\x93   28 de agosto \n\xe2\x8f\xb0  6:30 a.\xe2\x80\xa6 https://t.co/9EquIFpEfL'",0,0,Twitter Web App,2022-08-26 17:58:00+00:00,88714343,tv4guanajuato,TV4 📺📱💻,2009-11-09 17:32:50+00:00,Canal oficial de @RallyMexico🏁 @toroscelayacd🐂 @NacimosBravos🦁 @abejasdeleon🐝 @MielerasGto 🐝 @Cervantino 🎻 @FeriaDeLeon 🤹‍♂️ @irapuatooficial🍓,35296,2247,León Guanajuato,,,True,,null
1563224238240063489,"b'Junto con el Canciller @M_Ebrard visitamos la planta de @FordMX en el Estado de M\xc3\xa9xico, con el objetivo de vincular\xe2\x80\xa6 https://t.co/IkaiHvzyYj'",3,9,Twitter Web App,2022-08-26 17:57:56+00:00,102891072,marthadelgado,Martha Delgado,2010-01-08 05:00:52+00:00,"Subsecretaria para Asuntos Multilaterales y DDHH @SRE_mx Deputy Secretary for Multilateral Affairs & Human Rights 🇲🇽 @HarvardAlumni Yes, I also sing #Spotify",48089,7471,Ciudad de México,,,True,,null
1563224212843950081,"b'@delatorremorin @adan_augusto @Claudiashein Sin duda alguna todos estamos con el PRI, lo.mejor para M\xc3\xa9xico'",0,0,Twitter for Android,2022-08-26 17:57:50+00:00,1546698552864374785,Cerezitaa01,Cereza,2022-07-12 03:30:53+00:00,Jelu,21,39,México,,,False,,null
1563224175107784704,b'Amigos cineastas mexicanos: M\xc3\xa9xico no es Hollywood. \n\nD\xc3\xa9jen de lado esa nece(si)dad de querer compararse con los me\xe2\x80\xa6 https://t.co/vWRGQozn00',0,0,TweetDeck,2022-08-26 17:57:41+00:00,11095422,DanCampos,"Dan ""well, actually..."" Campos",2007-12-12 17:13:27+00:00,"Host of NTX, one of the Top 3 Tech News Podcast in MX. Producer of Churros & Palomitas. I'm not an expert, but I play one on the internet. I don't follow back.",1690,200,"México, DF",,,False,,null
1563224156355055618,b'3/4 \xf0\x9f\xa7\xb5\xf0\x9f\x93\x83\xe2\x9c\x8d\xef\xb8\x8fDeclaraci\xc3\xb3n Conjunta Sobre la Creaci\xc3\xb3n de la Agencia Latinoamericana y Caribe\xc3\xb1a del Espacio \xf0\x9f\x9b\xb0\xef\xb8\x8f\xf0\x9f\x8c\x8e Actualmente\xe2\x80\xa6 https://t.co/z9sQ04uSHh',2,3,Twitter Web App,2022-08-26 17:57:36+00:00,83931514,mborregol,Martín Borrego Llorente,2009-10-20 21:39:43+00:00,Internacionalista y Administrador por el @ITAM_mx. Director General para América del Sur en @SRE_mx. #OrgulloSEM #MirarAlSur #Latam,5489,1373,Mexico,,,True,,null
1563224152643108865,b'#M\xc3\xa9xico\nGobierno alista licitaci\xc3\xb3n millonaria para el arrendamiento de m\xc3\xa1s de 30 mil veh\xc3\xadculos https://t.co/DXol4tE3Z6',0,0,WordPress.com,2022-08-26 17:57:35+00:00,61861044,PuntodeVistaSLP,Revista Punto de Vista,2009-07-31 20:02:27+00:00,:: 44 años informando nos han enseñado a ser un medio de comunicación sin complicaciones ::  Portal de Noticias en Internet desde el 2000 ::,4816,512,"San Luis Potosí, México",,,False,,null
1563224150822768641,"b'2/4\xf0\x9f\xa7\xb5Declaraci\xc3\xb3n Politica entre El Salvador\xf0\x9f\x87\xb8\xf0\x9f\x87\xbb Guatemala \xf0\x9f\x87\xac\xf0\x9f\x87\xb9Honduras\xf0\x9f\x87\xad\xf0\x9f\x87\xb3 y M\xc3\xa9xico\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd #PDI, primer acto de pol\xc3\xadtica exteri\xe2\x80\xa6 https://t.co/Lk3sNwE2IL'",1,2,Twitter Web App,2022-08-26 17:57:35+00:00,83931514,mborregol,Martín Borrego Llorente,2009-10-20 21:39:43+00:00,Internacionalista y Administrador por el @ITAM_mx. Director General para América del Sur en @SRE_mx. #OrgulloSEM #MirarAlSur #Latam,5489,1373,Mexico,,,True,,null
1563224138533437441,b'@AristeguiOnline Que Bueno que Millones de Mexicanos Ven la Ma\xc3\xb1anera. S\xc3\xb3lo All\xc3\xad nos Informan de lo que Realmente Pa\xe2\x80\xa6 https://t.co/AtrS0Idk4m',0,0,Twitter for Android,2022-08-26 17:57:32+00:00,935403001,YuriUacus,Pancho Uacus.,2012-11-08 20:46:34+00:00,"Soy una Persona con mas Defectos que Virtudes, Pero con mucho Corazón. Amo a mi Familia y a mi Prójimo. Creo en Dios pero no Tengo Ninguna Religión.",622,577,mexico,,,False,,null
1563224088361193472,b'@Declaracion @TEPJF_informa @AndreaChavezTre M\xc3\xa9xico est\xc3\xa1 intentando salir del secuestro de las instituciones por pa\xe2\x80\xa6 https://t.co/dD62q9PstS',0,1,Twitter for iPhone,2022-08-26 17:57:20+00:00,1151487979120136192,EChairoleon,Efrén Díaz,2019-07-17 13:45:02+00:00,“El pueblo manda y el gobierno obedece”,1128,1970,México,,,False,,null
1563224084531802113,b'Vendr\xc3\xa1 relatora de la ONU a ver situaci\xc3\xb3n de los desplazados\n\nPara evaluar la situaci\xc3\xb3n de los DD. HH. de los despl\xe2\x80\xa6 https://t.co/jzUrzrf31N',9,11,Twitter Web App,2022-08-26 17:57:19+00:00,2311513514,alexcifuentesm,Alejandro Cifuentes,2014-01-26 08:49:42+00:00,"Sociólogo | Periodista                       
Colaboro en @lajornadaonline y otros espacios. Lo de aquí es a título personal. Otro mundo es posible 🌱",559,739,México,,,True,,null
1563224083210203137,b'@DeniseMeadeG @avieu Caso SEGALMEX: la estafa maestra de la 4T \nhttps://t.co/iNzxnhgatu \n\n#Mexico \n#CDMX \n#Corrupcion',0,0,Twitter Web App,2022-08-26 17:57:19+00:00,696867334359617537,RaulRiosReyes_,Raul Rios,2016-02-09 01:24:54+00:00,Ciudadano preocupado por el desgobierno en México.,970,3792,Mexico city,,,False,,null
1563224070308524033,"b'@lopezdoriga @AnaPOrdorica Parece cuento, pero es la realidad. Pobre de M\xc3\xa9xico.'",0,0,Twitter for iPhone,2022-08-26 17:57:16+00:00,130670006,RuBeNAJM71,DR. RUBÉN JIMÉNEZ URÓLOGO,2010-04-07 23:50:38+00:00,Cirugía general y urología en CMN 20 De Noviembre ISSSTE. Urología oncológica HO CMNSXXI IMSS. Docente académico UNAM.,679,666,México,,,True,,null
1563224003417804801,"b'@rumega33 Buenas tardes, la autopista que mencionas no es administrada por CAPUFE. Para informaci\xc3\xb3n por favor llama\xe2\x80\xa6 https://t.co/LUbk44MUAv'",0,0,Twitter Web App,2022-08-26 17:57:00+00:00,116493136,CAPUFE,CAPUFE,2010-02-22 17:12:06+00:00,Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE),1058033,27,"Cuernavaca, Morelos. México.",,,False,,null
1563223983520026625,b'@avieu Caso SEGALMEX: la estafa maestra de la 4T \nhttps://t.co/iNzxnhgatu \n\n#Mexico \n#CDMX \n#Corrupcion',0,0,Twitter Web App,2022-08-26 17:56:55+00:00,696867334359617537,RaulRiosReyes_,Raul Rios,2016-02-09 01:24:54+00:00,Ciudadano preocupado por el desgobierno en México.,970,3792,Mexico city,,,False,,null
1563223935444889602,b'COMO QUE JOURNEY VIENE A M\xc3\x89XICO Y YO NO ESTABA ENTERADA https://t.co/bK948UKyJV',0,0,Twitter for Android,2022-08-26 17:56:44+00:00,172549895,neyvicmiranda,♡,2010-07-30 00:17:24+00:00,i am hopelessly a lover and a dreamer and that will be the death of me.,2982,444,Ciudad de México,,,False,,null
1563223920299257857,b'\xe2\x80\x94Voy al nuevo Aeropuerto Felipe \xc3\x81ngeles para tomar un cami\xc3\xb3n a Acapulco.\n\n*M\xc3\xa9xico 2022*.',0,3,Twitter for iPhone,2022-08-26 17:56:40+00:00,240912476,DonMezcal,El Gandul.,2011-01-21 01:13:05+00:00,Tweets de bajo presupuesto. Fresh Fruit For Rotting Vegetables. #Vitalogy,1231,786,México,,,False,,null
1563223917774245890,b'Te duele que los ricos tengan?  Otra resentida!  Justo lo que M\xc3\xa9xico necesita... No te veo viviendo en una casa de\xe2\x80\xa6 https://t.co/LejXc07F3V',1,2,Twitter for Android,2022-08-26 17:56:39+00:00,142917738,kamp_ye,kamp_ye,2010-05-12 02:51:49+00:00,"Padre, hermano, esposo, hijo. No el mejor ni el peor. Solo soy yo.",1141,1064,Tampico,,,False,,null
1563223907347607553,b'#Atenci\xc3\xb3n \n\n\xe2\x9d\x8e\xe2\x9d\x8e Hay 30 mil j\xc3\xb3venes en el desempleo \xe2\x9d\x8e\xe2\x9d\x8e @PueblaAyto @INEGI_INFORMA #Puebla #mexico \n\n\xf0\x9f\x93\xb1 @kacf_04 \n\nhttps://t.co/pulWpQnh98',0,0,Twitter for iPhone,2022-08-26 17:56:37+00:00,4309551675,CronicaPuebla_,La Cronica Puebla,2015-11-28 18:08:20+00:00,La noticia hecha diario en Puebla,7061,749,"Puebla, México",,,False,,null
1563223833041338368,b'\xc2\xbfSabes c\xc3\xb3mo se construye un Great Place to Work\xc2\xae? En esta #infograf\xc3\xada te presentamos los 6 componentes de nuestro M\xe2\x80\xa6 https://t.co/Xvbaw3paVj',0,0,Hootsuite Inc.,2022-08-26 17:56:19+00:00,41690807,GPTW_Mexico,Great Place to Work® México,2009-05-21 22:19:00+00:00,"Estamos dedicados a construir un mundo mejor, ayudando a las organizaciones a transformarse en excelentes lugares de trabajo para todos.",9840,900,Mexico city,,,True,,null
1563223813827198977,"b'Andan hablando por todos lados que Starlink ya baj\xc3\xb3 de precio en M\xc3\xa9xico \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd, les recuerdo que hablamos de eso en\xe2\x80\xa6 https://t.co/Kk6gLpUJ2u'",0,1,Twitter Web App,2022-08-26 17:56:15+00:00,3438901,marianorenteria,Mariano Rentería,2007-04-04 16:45:16+00:00,"#podcaster 🎧 @chilemoleytech | community @phpmx | ⛪ @gabs_granados | Director of Engineering at MedTrainer | ex-chilango, neo-queretano |👨🏻‍💻|🏎|⚽|📕|🇲🇽",8240,1974,Querétaro,,,True,,null
1563223804066680833,"b'Reg\xc3\xadstrate al di\xc3\xa1logo sobre #MovilidadActiva, experiencias y retos, organizado por @Anasevi_Mexico. \n\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/yaToe7IW1r'",1,1,Twitter Web App,2022-08-26 17:56:12+00:00,1083111199401824259,bikencity,bikeNcity,2019-01-09 21:20:07+00:00,Ciudades de propulsión humana. Materializamos las políticas públicas de movilidad urbana sostenible y espacio público. Escríbenos a contacto@bikencity.com,1490,715,Mexico,,,True,,null
1563223769023676418,b'Gastronom\xc3\xada de Puebla. Los alimentos imperdibles de la cocina poblana https://t.co/cShO33Tlt8 https://t.co/41TH2FG4pw',0,0,dlvr.it,2022-08-26 17:56:04+00:00,955126819115683843,ChefsClubMx,Chef’s Club,2018-01-21 17:15:53+00:00,Las mejores recetas de cocina todos los días!,196,140,México,,,False,,null
1563223764602482689,b'Planta de General Motors en Silao frenar\xc3\xa1 producci\xc3\xb3n  https://t.co/j5pPmC7hTO #Mexico',0,2,xeu noticias,2022-08-26 17:56:03+00:00,70538650,xeunoticias,xeu noticias,2009-08-31 23:51:03+00:00,Cuenta oficial del medio informativo líder en Veracruz. *Tuits marcados con asterisco son patrocinados.,242508,662,"Veracruz, México",,,True,,null
1563223753902804995,b'CAPTURAN EN EDOMEX A CUATRO POSIBLES IMPLICADOS EN LA MUERTE DE TRES POLIC\xc3\x8dAS Y UN EMPRESARIO EN CUAUTLA\n\nDetuviero\xe2\x80\xa6 https://t.co/Czo2tKqSeI',0,0,Twitter Web App,2022-08-26 17:56:00+00:00,3153014208,24_morelos,24 México,2015-04-13 14:50:05+00:00,La mejor plataforma digital en #Morelos. Síguenos para estar al tanto de la información de #México y el mundo.,37878,1068,"Cuernavaca, Morelos",,,True,,null
1563223729886601216,b'El estado de #Guanajuato es el sexto con mayor aportaci\xc3\xb3n al pa\xc3\xads con un #PIB del 4%.\nGracias al gobernador\xe2\x80\xa6 https://t.co/mRshi7FZnp',0,1,Twitter for Android,2022-08-26 17:55:55+00:00,137942461,CONCAMIN,CONCAMIN,2010-04-28 05:45:09+00:00,Organismo de representación empresarial reconocido por su liderazgo y por desarrollar proyectos e iniciativas impulsando a la industria 🇲🇽 #TodosSomosMéxico,47560,1406,MÉXICO,,,True,,null
1563223712937443329,"b'#EnPortada | Adem\xc3\xa1s de ganar m\xc3\xa1s que el Presidente de M\xc3\xa9xico, los consejeros y altos funcionarios del INE cuentan c\xe2\x80\xa6 https://t.co/oGHqIFtTcJ'",0,0,Twitter Web App,2022-08-26 17:55:51+00:00,186960744,PoderPoliticoMx,Poder Político,2010-09-04 21:53:44+00:00,"Periódico de información local, nacional e internacional fundado el 15 de Febrero de 1975.",2629,1046,México,,,False,,null
1563223704523649025,b'@Valepulga2 En Mexico \xf0\x9f\xa5\xb0 https://t.co/ZnAHZrAjXA',0,2,Twitter for iPhone,2022-08-26 17:55:49+00:00,1520639913242378241,_WoldMavelyn,Aide〽️,2022-05-01 05:43:20+00:00,𝐸𝓋𝑒⎮𝑀𝒶𝓉𝒾 ⎮𝒴𝓊𝓇𝒾 ⎮𝒱𝒶𝓁𝑒,429,758,"San Luis Potosí, México",,,False,,null
1563223696071790593,b'y no increment\xc3\xb3 la deuda.\n@Hacienda_Mexico inform\xc3\xb3 que la transacci\xc3\xb3n se realiz\xc3\xb3 con instrumentos en formato\xe2\x80\xa6 https://t.co/WSXLlsdSm4',0,0,Twitter for Android,2022-08-26 17:55:47+00:00,1059910597272195073,EstrategiaRev,Revista Estrategia Sustentable,2018-11-06 20:49:13+00:00,"Periodismo sobre #CambioClimatico Negocios Sustentables, Finanzas Verdes, Turismo Sustentable, Mercados de Carbono. Mejoremos el Planeta 🌎🌱",1999,2243,México,,,False,,null
1563223694062678016,"b'#FinanzasVerdes Con la emisi\xc3\xb3n inaugural de su bono tem\xc3\xa1tico en yenes, M\xc3\xa9xico \rculmina la primera fase del desarrol\xe2\x80\xa6 https://t.co/8KrYN3nO8x'",0,0,Twitter for Android,2022-08-26 17:55:46+00:00,1059910597272195073,EstrategiaRev,Revista Estrategia Sustentable,2018-11-06 20:49:13+00:00,"Periodismo sobre #CambioClimatico Negocios Sustentables, Finanzas Verdes, Turismo Sustentable, Mercados de Carbono. Mejoremos el Planeta 🌎🌱",1999,2243,México,,,False,,null
1563223674840576001,b'@lilysory @PyRS_Mexico @XVerval Yo igual.. solo me mandaron respuesta gen\xc3\xa9rica... \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,0,Twitter for Android,2022-08-26 17:55:42+00:00,806281865833447424,PazLaRoma,Paz en La Roma,2016-12-06 23:39:11+00:00,Buscando paz en La Roma Norte,284,222,Mexico,,,False,,null
1563223668377157632,b'@BAIC_MEXICO el peor servicio en cuanto a atenci\xc3\xb3n al cliente.',0,0,Twitter for Android,2022-08-26 17:55:40+00:00,285951410,jangelp83,Julio Cesar,2011-04-22 02:42:52+00:00,"Estética Automotriz-Servicio de Limpieza, Descontaminación, Pulido y Encerado de Automoviles",11,26,Mexico City,,,True,,null
1563223660395364353,"b'\xe2\x9a\xa1 AMLO niega tener Covid; es faringitis, dice https://t.co/OImXHQi8XI https://t.co/jeXSXI7K5t'",0,1,dlvr.it,2022-08-26 17:55:38+00:00,112770875,DiariodeYucatan,Diario de Yucatán,2010-02-09 17:15:28+00:00,"""El periódico de la vida peninsular"". Te ofrecemos noticias de Yucatán y el mundo, así como contenidos multimedia. Una marca de Grupo Megamedia.",285216,529,"Mérida, Yucatán",,,True,,null
